OBJECT_ID,SUBPROGRAM_ID,PACKAGE_NAME,OBJECT_NAME,DATA_LEVEL,POSITION,ARGUMENT_NAME,IN_OUT,DATA_TYPE,DATA_PRECISION,DATA_SCALE,CHARACTER_SET_NAME,PLS_TYPE,CHAR_LENGTH,TYPE_OWNER,TYPE_NAME,TYPE_SUBNAME,TYPE_LINK
19734,2,DB_WEB,LOGIN,0,1,P_LOGIN_NEV,IN,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,2,DB_WEB,LOGIN,0,2,P_JELSZO,IN,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,2,DB_WEB,LOGIN,0,3,P_LANG,IN,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,2,DB_WEB,LOGIN,0,4,P_ADDR#,IN,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,2,DB_WEB,LOGIN,0,5,P_SESSIONID,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,2,DB_WEB,LOGIN,0,6,P_JOGCSOPORT,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,2,DB_WEB,LOGIN,0,7,P_DAZON,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,2,DB_WEB,LOGIN,0,8,P_UGYFELNEV,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,2,DB_WEB,LOGIN,0,9,P_TORZSSZAM,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,2,DB_WEB,LOGIN,0,10,P_EMAIL,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,2,DB_WEB,LOGIN,0,11,P_TEL_MOBIL,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,2,DB_WEB,LOGIN,0,12,P_HIBA_KOD,OUT,BINARY_INTEGER,,,,PLS_INTEGER,0,,,,
19734,2,DB_WEB,LOGIN,0,13,P_HIBA_SZOV,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,5,DB_WEB,LOGOUT,0,1,P_SESSIONID,IN,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,0,1,P_SESSIONID,IN,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,0,2,P_SZERZ_AZON,IN,BINARY_INTEGER,,,,PLS_INTEGER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,0,3,P_GET_TELEPHELY,OUT,REF CURSOR,,,,,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,1,1,,OUT,PL/SQL RECORD,,,,,0,BRUNO,DB_WEB_LISTA,TELEPHELY_REC_TYP,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,1,TELEPHELY_AZON,OUT,NUMBER,9,,,NUMBER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,2,BIZTOSSZ,OUT,NUMBER,,,,NUMBER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,3,BET_LOP_SZAZALEK,OUT,NUMBER,,,,NUMBER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,4,ERTEKELESI_MOD,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,255,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,5,TELEPHELY_FUNKCIO,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,255,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,6,KOCKVISELES_HELY,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,1000,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,0,4,P_GET_TELEPHELYADATOK,OUT,REF CURSOR,,,,,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,1,1,,OUT,PL/SQL RECORD,,,,,0,BRUNO,DB_WEB_LISTA,TELEPHELYADATOK_REC_TYP,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,1,TELEPHELY_AZON,OUT,NUMBER,9,,,NUMBER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,2,BIZT_OSSZEG,OUT,NUMBER,,,,NUMBER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,3,BIZT_VAGYONTARGY,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,255,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,0,5,P_GET_KEDV,OUT,REF CURSOR,,,,,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,1,1,,OUT,PL/SQL RECORD,,,,,0,BRUNO,DB_WEB_LISTA,GET_KEDV_REC_TYP,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,1,KEDV_AZONOSITO,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,6,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,2,KEDV_NEVE,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,40,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,3,KEDV_SZAZALEK,OUT,NUMBER,6,3,,NUMBER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,4,KEDV_FORINT,OUT,NUMBER,,,,NUMBER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,0,6,P_GET_FEDEZET,OUT,REF CURSOR,,,,,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,1,1,,OUT,PL/SQL RECORD,,,,,0,BRUNO,DB_WEB_LISTA,FEDEZET_REC_TYP,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,1,VAGYON_SZINT,OUT,CHAR,,,CHAR_CS,CHAR,2,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,2,TELEPHELY_AZON,OUT,NUMBER,,,,NUMBER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,3,FEDEZET_AZON,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,6,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,4,FEDEZET_NEVE,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,255,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,5,PRIORITAS,OUT,BINARY_INTEGER,,,,BINARY_INTEGER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,0,7,P_GET_FEDEZETADAT,OUT,REF CURSOR,,,,,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,1,1,,OUT,PL/SQL RECORD,,,,,0,BRUNO,DB_WEB_LISTA,FEDEZETADAT_REC_TYP,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,1,MODKOD,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,7,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,2,TELEP_AZON,OUT,NUMBER,9,,,NUMBER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,3,KIEG_AZON,OUT,NUMBER,9,,,NUMBER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,4,TETEL_NEV,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,100,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,5,ERTEK,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,1000,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,2,6,MERTEKEGYSEG,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,6,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,0,8,P_HIBA_KOD,OUT,BINARY_INTEGER,,,,PLS_INTEGER,0,,,,
19734,91,DB_WEB,GETRISKVAGYONDETAILS,0,9,P_HIBA_SZOV,OUT,VARCHAR2,,,CHAR_CS,VARCHAR2,,,,,
